,tactic,url,http_response
650,323730,https://ad.doubleclick.net/ddm/trackimp/N59201.1264338TRIPLELIFTINC/B8829702.119856256;dc_trk_aid=292650115;dc_trk_cid=63814779;ord=[timestamp]?,Number OK
651,337670,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369829.127556357;dc_trk_aid=300500923;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
652,339016,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9640460.130824518;dc_trk_aid=303952451;dc_trk_cid=70346723;ord=[timestamp]?,Number OK
653,331476,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9252735.125628424;dc_trk_aid=298508323;dc_trk_cid=67044329;ord=[timestamp]?,Number OK
654,315223,"https://servedby.flashtalking.com/imp/4/46838;1179812;201;pixel;ClearTrade;ClearTradeNativeDesktopPinterestSpringIntoStyle1x1/?cachebuster=[CACHEBUSTER]""/>",Number Failed
655,315223,https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=439881&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif,Number OK
656,333014,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283777&PluID=0&ord=[timestamp]&rtu=-1,Number OK
657,333014,http://tags.bluekai.com/site/29697?limit=1,Number OK
658,336437,https://servedby.flashtalking.com/imp/4/59564;1743162;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
659,334458,https://ad.doubleclick.net/ddm/ad/N3382.668834.AODVIDEO/B9315228.127536918;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
660,333568,https://ad.doubleclick.net/ddm/ad/N3867.275383.THEEXCHANGELAB/B9311854.126568039;sz=1x1;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
661,336384,https://ad.atdmt.com/i/img;p=11142202536676;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
662,334386,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422398&PluID=0&ord=[timestamp]&rtu=-1,Number OK
663,334386,https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
664,330172,https://t.mookie1.com/t/v1/imp?migAgencyId=1157&migSource=adsrv2&migRandom=[timestamp]&migTrackDataExt=5053246;124156303;297890121;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/ad/N95805.456584WPPXAXISLLC/B9145537.124156303;sz=1x1;ord=[timestamp]?,Number OK
665,338261,https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835339;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
666,338261,http://tags.bluekai.com/site/31751?limit=1,Number OK
667,330681,"https://ad.doubleclick.net/ddm/ad/N4406.1806123HUDDLEDMASSES.COM/B8441348.125513648;sz=1x1;ord=[RANDOM_NUMBER];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Number OK
668,334317,https://gap.sp1.convertro.com/view/vt/v1/gap/1/cvo.gif?cvosrc=display.akqa.68543819&cvo_cid=9398102&cvo_pid=128302848&cvo_adid=300956079&cvo_crid=68543819,Number OK
669,334317,https://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B9398102.128302848;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
670,334317,http://tags.bluekai.com/site/31509?limit=1,Number OK
671,329765,https://ad.doubleclick.net/ddm/jump/N8084.275383THEEXCHANGELAB/B9150230.124212438;sz=1x1;ord=${CACHEBUSTER},Number OK
672,336481,https://ad.doubleclick.net/ddm/trackimp/N6036.1264338TRIPLELIFTINC/B9331301.129105549;dc_trk_aid=302438599;dc_trk_cid=69417548;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
673,336481,http://tags.bluekai.com/site/33374?limit=1,Number OK
674,332451,https://ad.doubleclick.net/ddm/trackimp/N4827.150834TURN/B9333272.127043133;dc_trk_aid=300233388;dc_trk_cid=68021834;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
675,339477,https://rover.ebay.com/ar/1/711-219464-1181-24/4?mpt=[CACHEBUSTER]&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=442817&mpvc=,Number OK
676,329267,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305169&PluID=0&ord=[timestamp]&rtu=-1,Number OK
677,329267,http://tags.bluekai.com/site/29705?limit=1,Number OK
678,325610,"https://pixel.adsafeprotected.com/?anId=8845&advId=$!{ADVERTISER_ID}&campId=$!{INSERTION_ORDER_ID}&pubId=$!{INVENTORY_SOURCE_ID}&chanId=$!{PACKAGE_ID}&placementId=$!{AD_ID}&adsafe_par&bidurl=$!{SITE_URL}"" height=""1"" width=""1"" alt=""""",Number OK
679,337645,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9369828.127465838;dc_trk_aid=300501705;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
680,337645,http://tags.bluekai.com/site/31251?limit=1,Number OK
681,336815,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9321756.128822799;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
682,339130,http://test.com,Number OK
683,329841,https://ad.doubleclick.net/ddm/ad/N6451.668587.AODDISPLAY/B8571044.124478443;sz=1x1;ord=[timestamp]?,Number OK
684,336796,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334133.129039838;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
685,338104,https://ad.doubleclick.net/ddm/trackimp/N7072.2187701BUZZSTARTER/B9342310.127854015;dc_trk_aid=303237472;dc_trk_cid=69892487;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
686,338104,https://ad.doubleclick.net/ddm/trackimp/N30602.1355588DOUBLECLICK.COMB57/B9496965.130540914;dc_trk_aid=303343535;dc_trk_cid=69949731;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
687,326117,https://ad.doubleclick.net/ad/N6543.468584.AMNETGROUPINC./B8562414.115668587;sz=1x1;ord=[RANDOM_NUMBER]?,Number OK
688,336690,https://ad.doubleclick.net/ddm/trackimp/N5192.128367.GOODWAYGROUP/B9542027.129662611;dc_trk_aid=302561441;dc_trk_cid=69488880;ord=[timestamp]?,Number OK
689,336690,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9567524.129857189;dc_trk_aid=302902204;dc_trk_cid=69686508;ord=[timestamp]?,Number OK
690,336454,"https://servedby.flashtalking.com/imp/4/59564;1743162;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER]""",Number Failed
691,334680,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16511194&PluID=0&ord=${CACHEBUSTER}&rtu=-1,Number OK
692,334725,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B5966472.127419605;dc_trk_aid=301614821;dc_trk_cid=68941440;ord=[timestamp]?,Number OK
693,337113,http://amp.mediaforge.com/link/polari4993/4dc21328-0347-11e6-9956-831ade4bd1bd,Number OK
694,324543,http://core.insightexpressai.com/adServer/adServerESI.aspx?bannerID=314470&script=false&redir=http://core.insightexpressai.com/adserver/1pixel.gif,Number OK
695,324543,https://secure-us.imrworldwide.com/cgi-bin/m?ci=nlsnci258&am=3&at=view&rt=banner&st=image&ca=nlsn20517&cr=crtve&pc=triplelift_plc0003&ce=triplelift&r=[timestamp],Number OK
696,324543,http://ad.doubleclick.net/ad/N30403.1264338TRIPLELIFTINC/B8531443.115366161;sz=1x1;ord=[timestamp]?,Number OK
697,320598,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168819;sz=1x1;ord=[timestamp]?,Number OK
698,337719,https://t.mookie1.com/t/v1/imp?migAgencyId=1127&migSource=adsrv2&migRandom=${CACHEBUSTER}&migTrackDataExt=3573732;127460058;300431541;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/ad/N7451.456584WPPXAXISLLC/B9368171.127460058;sz=1x1;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
699,338031,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=20&mc=click&pli=17101879&PluID=0&ord=[timestamp],Number OK
700,337189,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334131.130360446;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
701,334069,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16523191&PluID=0&ord=[timestamp]&rtu=-1,Number OK
702,334069,https://magnetic.domdex.com/ahtm?mp=12&n=9843&c=104846&b=115142&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
703,331865,https://ad.doubleclick.net/ddm/ad/N5956.Turn/B9055574.126142560;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
704,329267,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283798&PluID=0&ord=[timestamp]&rtu=-1,Number OK
705,329267,http://tags.bluekai.com/site/29705?limit=1,Number OK
706,326408,https://ad.atdmt.com/i/img;p=11042207804726;a=11042207808554;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,Number OK
707,320598,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168819;sz=1x1;ord=[timestamp]?,Number OK
708,334820,https://ad.doubleclick.net/ddm/trackimp/N229803.1264338TRIPLELIFTINC/B9566125.130411162;dc_trk_aid=304063274;dc_trk_cid=70420193;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
709,327436,https://ad.doubleclick.net/ddm/ad/N7607.288332.ACCUEN/B8434063.119795637;sz=1x1;ord=[timestamp]?,Number OK
710,330681,"https://ad.doubleclick.net/ddm/ad/N4406.1806123HUDDLEDMASSES.COM/B8441348.125513648;sz=1x1;ord=[RANDOM_NUMBER];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=""Advertisement",Number OK
711,337538,https://ad.doubleclick.net/ddm/trackimp/N6036.1264338TRIPLELIFTINC/B9331301.129110726;dc_trk_aid=302440175;dc_trk_cid=69417545;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
712,337538,http://tags.bluekai.com/site/33374?limit=1,Number OK
713,334542,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16623649&PluID=0&ord=[timestamp]&rtu=-1,Number OK
714,338873,https://ad.doubleclick.net/ddm/ad/N636.148013.0227149024521/B9621206.130560144;sz=1x1;ord=%%CACHEBREAKER%%;dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
715,329248,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305142&PluID=0&ord=[timestamp]&rtu=-1,Number OK
716,329248,http://tags.bluekai.com/site/29697?limit=1,Number OK
717,326574,https://ads.bridgetrack.com/event/?type=-1&BTData=NMu.B.gAB4f.Cx.v5.bZe6.iBl.GH63.e!N.1.nB.BZv.E&r=[random],Number OK
718,339133,http://test.com,Number OK
719,334386,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422398&PluID=0&ord=[timestamp]&rtu=-1,Number OK
720,334386,https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
721,331423,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13329413&PluID=0&ord=[timestamp]&rtu=-1&pcp=$$pcp$$,Number OK
722,322942,http://ad.doubleclick.net/ad/N6543.468584.AMNETGROUPINC./B8562416.115649780;sz=1x1;ord=[RANDOM_NUMBER]?,Number OK
723,323801,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119525365;dc_trk_aid=292310384;dc_trk_cid=63651202;ord=[timestamp]?,Number OK
724,337772,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485015;dc_trk_aid=301468801;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
725,337772,http://tags.bluekai.com/site/32045?limit=1,Number OK
726,336760,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9321756.129004235;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
727,329719,https://ad.doubleclick.net/ddm/trackimp/N6959.133090MEDIAMATH/B8672009.124885158;dc_trk_aid=297741732;dc_trk_cid=66599885;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
728,333043,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283800&PluID=0&ord=[timestamp]&rtu=-1,Number OK
729,333043,http://tags.bluekai.com/site/29701?limit=1,Number OK
730,337599,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9295070.126173091;dc_trk_aid=299588233;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
731,337599,http://tags.bluekai.com/site/31179?limit=1,Number OK
732,322964,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13329353&PluID=0&ord=[timestamp]&rtu=-1,Number OK
733,329262,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305159&PluID=0&ord=[timestamp]&rtu=-1,Number OK
734,329262,http://tags.bluekai.com/site/29705?limit=1,Number OK
735,329872,https://ad.doubleclick.net/ddm/ad/N5364.152304.OMGTRADINGDESK/B9142409.125115317;sz=1x1;ord=[timestamp]?,Number OK
736,333776,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16479543&PluID=0&ord=[timestamp]&rtu=-1,Number OK
737,333776,https://ohlone.vizu.com/a.gif?vzcid=27596&vzadid=hxnative&vzsid=hx&ord=[RANDOM],Number Failed
738,333017,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283763&PluID=0&ord=[timestamp]&rtu=-1,Number OK
739,333017,http://tags.bluekai.com/site/29697?limit=1,Number OK
740,327725,https://magnetic.domdex.com/ahtm?mp=12&n=8459&c=104290&b=113410&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
741,329810,https://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B9160084.124497964;sz=1x1;ord=[timestamp]?,Number OK
742,329810,https://gap.sp1.convertro.com/view/vt/v1/gap/1/cvo.gif?cvosrc=display.akqa.66588595&cvo_cid=9160084&cvo_pid=124497964&cvo_adid=297729273&cvo_crid=66588595,Number OK
743,325187,https://ad.doubleclick.net/ddm/trackimp/N1558.1264338TRIPLELIFTINC/B8798676.121189899;dc_trk_aid=294104939;dc_trk_cid=63394380;ord=[timestamp]?,Number OK
744,337772,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485015;dc_trk_aid=301461694;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
745,325344,https://ad.doubleclick.net/ddm/ad/N8092.1264338TRIPLELIFTINC/B8863404.121144063;sz=1x1;ord=[timestamp]?,Number OK
746,327256,https://ad.doubleclick.net/ddm/trackimp/N194604.133090MEDIAMATH/B8899427.122129311;dc_trk_aid=295155026;dc_trk_cid=65166519;ord=[timestamp]?,Number OK
747,329401,https://ad.doubleclick.net/ddm/trackimp/N6029.1264338TRIPLELIFTINC/B9077025.124602082;dc_trk_aid=297509956;dc_trk_cid=66460838;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
748,334426,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485015;dc_trk_aid=301461584;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
749,334426,http://tags.bluekai.com/site/32009?limit=1,Number OK
750,337651,https://adfarm.mediaplex.com/ad/tr/17638-222010-2545-10?mpt=[CACHEBUSTER],Number OK
751,337191,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334131.130360752;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
752,333034,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16283796&PluID=0&ord=[timestamp]&rtu=-1,Number OK
753,333034,http://tags.bluekai.com/site/29705?limit=1,Number OK
754,329302,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305215&PluID=0&ord=[timestamp]&rtu=-1,Number OK
755,329302,http://tags.bluekai.com/site/29701?limit=1,Number OK
756,333296,https://t.mookie1.com/t/v1/imp?migAgencyId=1127&migSource=adsrv2&migRandom=${CACHEBUSTER}&migTrackDataExt=3573732;127460058;300431541;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/ad/N7451.456584WPPXAXISLLC/B9368171.127460058;sz=1x1;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
757,338258,http://tags.bluekai.com/site/31751?limit=1,Number OK
758,338258,https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836205;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
759,323294,http://ad.doubleclick.net/ddm/ad/N4072.284566THETRADEDESK/B8734859.118224331;sz=1x1;ord=[timestamp]?,Number OK
760,325515,https://ad.doubleclick.net/ddm/ad/N9492.275383.THEEXCHANGELAB/B8961925.121224124;sz=1x1;ord=${CACHEBUSTER}?,Number OK
761,338259,https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836203;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
762,338259,http://tags.bluekai.com/site/31751?limit=1,Number OK
763,326864,https://ad.doubleclick.net/ddm/ad/N1823.288332.ACCUEN/B8717812.120164853;sz=1x1;ord=[timestamp]?,Number OK
764,326864,https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=441659&script=false&redir=//secure.insightexpressai.com/adserver/1pixel.gif,Number OK
765,338512,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17233203&PluID=0&ord=[timestamp]&rtu=-1,Number OK
766,336660,https://ad.doubleclick.net/ddm/ad/N4406.1308838.XAXIS.COM/B9502391.129233613;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
767,331441,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;,Number OK
768,331441,https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9270850.125851901;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
769,325145,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14244398&PluID=0&ord=[timestamp]&rtu=-1,Number OK
770,339553,https://ad.doubleclick.net/ddm/trackimp/N636.291800.MAGNETICMEDIAONLINE/B9595555.130773503;dc_trk_aid=303546139;dc_trk_cid=70071244;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
771,331376,https://ad.doubleclick.net/ddm/trackimp/N5092.1718589.MAGNETIC.COM/B9149260.125402848;dc_trk_aid=298396226;dc_trk_cid=66970259;ord=[timestamp]?,Number OK
772,334032,https://ad.doubleclick.net/ddm/ad/N5359.290927AFFIPERF.COM/B9148107.128046434;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
773,336818,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9321756.129000315;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
774,337084,http://amp.mediaforge.com/link/polari4993/b243b4a6-f135-11e5-8f3d-ef827470f627,Number OK
775,331421,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;,Number OK
776,330790,https://ad.doubleclick.net/ddm/ad/N3158.286450AMNET/B9219476.125280078;sz=1x1;ord=[timestamp]?,Number OK
777,329275,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305185&PluID=0&ord=[timestamp]&rtu=-1,Number OK
778,329275,http://tags.bluekai.com/site/29705?limit=1,Number OK
779,331463,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9252735.125625581;dc_trk_aid=298508323;dc_trk_cid=67044329;ord=[timestamp]?,Number OK
780,327242,https://ad.doubleclick.net/ddm/trackimp/N59201.1264338TRIPLELIFTINC/B8829702.119857438;dc_trk_aid=292650522;dc_trk_cid=63814779;ord=[timestamp]?,Number OK
781,334095,https://ad.doubleclick.net/ddm/ad/N7731.288332.ACCUEN/B9249631.125950819;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
782,325181,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14244397&PluID=0&ord=[timestamp]&rtu=-1,Number OK
783,332144,http://eb2.3lift.com/dyn?long1=11332144&string3=[impid],Number OK
784,332144,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15813087&PluID=0&ord=[timestamp]&rtu=-1,Number OK
785,324368,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=14062574&PluID=0&ord=${CACHEBUStER}&rtu=-1,Number OK
786,324368,http://ohlone.vizu.com/a.gif?vzcid=25232&vzadid=magnetic-triplelift&vzsid=magnetic&vzwc=intender&ord=[RANDOM],Number Failed
787,324368,http://magnetic.domdex.com/ahtm?mp=14&n=7112&c=103923&b=112066&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID},Number OK
788,339042,https://t.mookie1.com/t/v1/imp?migAgencyId=616&migSource=adsrv2&migRandom=[timestamp]&migTrackDataExt=3523435;130409080;303710476;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/ad/N4406.1308838.XAXIS.COM/B9574157.130409080;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
789,336438,https://servedby.flashtalking.com/imp/4/59564;1743162;201;pixel;ClearTrade;ClearTradeEngageNativeIMGoldRewardsGetAwayEssentialsSpringBlog1x1/?cachebuster=[CACHEBUSTER],Number Failed
790,332384,https://ad.doubleclick.net/ddm/ad/N5895.133090.0460774079521/B9318809.127242341;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
791,339594,https://casper.sp1.convertro.com/view/vt/v1/casper/1/cvo.gif?cvosrc=distribution.simplereach.prospecting&cvo_head=H1&cvo_image=3&cvo_channel=TL&cvo_crid=201604_PA,Number OK
792,325186,https://ad.doubleclick.net/ddm/trackimp/N1558.1264338TRIPLELIFTINC/B8798676.121190412;dc_trk_aid=294104948;dc_trk_cid=63394380;ord=[timestamp]?,Number OK
793,332830,https://ad.doubleclick.net/ddm/trackimpi/N58003.1355339GOOGLE.COMDDMBIDMA/B9304624.126350645;dc_trk_aid=299585135;dc_trk_cid=67805782;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,Number OK
794,332830,https://vivaki.demdex.net/event?d_vert=14&d_adsrc=13805&d_bu=0&d_src=16418&d_io=${INSERTION_ORDER_ID}&d_campaign=${CAMPAIGN_ID}&d_tactic=0&d_exch=${EXCHANGE_ID}&d_creative=${CREATIVE_ID}&d_usl=${SOURCE_URL}&c_auctionid=${CACHEBUSTER}&d_event=imp,Number OK
